index,gc_collection_count,gc_collection_time,memory_heap_usage_used,memory_non_heap_usage_used,network_request_FetchConsumer_TotalTimeMs,network_request_FetchFollower_TotalTimeMs,network_request_Fetch_MessageConversionsTimeMs,network_request_Produce_TotalTimeMs,network_socket_FetchConsumer_NetworkProcessorAvgIdlePercent,network_socket_FetchConsumer_RequestHandlerAvgIdlePercent,os_open_fd_count,os_process_cpu_time,server_broker_topics_TotalFetchRequestsPerSec,server_broker_topics_TotalProduceRequestsPerSec,server_broker_topics_AllTopicsBytesIn,server_broker_topics_AllTopicsBytesOut,server_replica_fetcher_MinFetchRate,server_replica_manager_LeaderCount,server_replica_manager_PartitionCount,threading_daemon_thread_count,threading_peak_thread_count,threading_thread_count
138,65104361689269.24,62303734334225.984,244.0648981730143,53.89103946685791,1.014123049387393,25.336549579056488,26.349202845354878,12.719838076707772,0.9985944642635215,0.9848480887205816,191.0,229251670.62926155,11151.522539682539,38.17488175993709,0.5018277328850258,0.6359091931207234,11.891123230702881,3.0,10.0,31.0,67.0,67.0
465,58250445990120.45,58018203354604.73,387.0740495161577,54.586763555353336,0.754330425360144,22.11672641072926,22.8733093993736,11.059080661867345,0.9986764781655378,0.9927365026212395,179.0909090909091,243185997.03943026,6748.679002413518,22.11710067903551,0.46170130036282503,0.578521073955251,10.12290141612099,2.0,7.0,34.0,68.0,68.0
804,25519083694553.316,20196682470004.184,362.16723073323567,51.36078675587972,1.205261973685514,136.44544555467206,137.64466633368804,22.740779803873455,0.9972567324882021,0.9921762672916721,223.13333333333333,293584892.8657696,17.945079290520532,68.1824773853653,0.934465725962568,1.1255130740124766,20.746112768664172,3.0,7.0,38.0,88.0,88.0
139,58365682483293.78,63511530091525.08,188.65178056196734,60.66857008500533,0.8763592412475592,44.33917522703398,45.28387029936618,11.101854558685433,0.9562393983345724,0.9937604064702044,223.0,256266912.81437016,6200.0059127864,22.227158628274125,0.4825036727926642,0.720946297810534,9.899413315155876,2.0,7.0,37.0,84.0,84.0
466,66231144838871.49,74427279815763.7,194.46856337327225,64.78154167762169,1.3046709068306994,16.964015769577216,18.268690033715338,8.48200882212072,0.9980420092769878,0.9834256381687883,167.07692307692307,221662000.66456652,0.0,16.966008415363415,0.4338147006628598,0.552808319024016,7.758411898447836,2.0,7.0,30.0,60.0,60.0
805,31685228449950.15,34880130472148.176,419.4159393310547,63.79630088806152,1.2017290976468928,127.31103913379826,128.5040949081383,15.913867572933137,0.9627474633947056,0.9939921287498666,221.0625,278922918.7306064,1673.4497457018567,63.69874148808746,0.6158477118320881,0.7048925246933785,14.52215327984393,4.0,14.0,45.0,85.0,85.0
140,60325565789384.08,64390112625083.45,290.3167681694031,63.36718988418579,0.5844465672522544,36.82132752671097,37.40105482189828,18.52833098562985,0.9675436346298685,0.9948712861016635,218.0,230420684.62327617,2254.882970869944,18.525189446629206,0.4166424064618053,0.473403219614922,16.73469805906122,1.0,4.0,41.0,88.0,88.0
467,76465966654744.61,69761729176412.945,324.0257838322566,68.09422302246094,0.7489510867579028,89.97039030739857,90.74628197957684,45.024546129267655,0.9944836576233118,0.9913391884963723,178.0,325239298.9414069,6246.684810413641,45.01224009793543,0.6123519392827663,0.745063188358215,35.41305349421158,1.0,3.0,36.0,70.0,70.0
806,29406304477265.71,26246817961988.547,341.6214225075462,54.124775192954324,0.9152806263940172,21.37271739912036,22.287970352597508,10.686448744157156,0.9985507605307157,0.9956929470935957,180.0909090909091,167932570.8482912,3.9980818343708817,10.74183805309815,0.6041593105921289,0.8679803591907658,10.069332828752563,1.0,4.0,45.0,85.0,85.0
141,56192711303597.664,53659366798921.66,232.19368947347004,65.76425425211589,1.729306529877167,42.48093673345412,44.20807345821159,10.620222113660747,0.9963757438313202,0.9950861546553325,166.0,223170651.09359986,0.0,21.220639763174077,0.9374427740439023,1.1109344449879577,9.631967955756908,2.0,4.0,40.0,69.0,69.0
468,50627034415082.63,48457124355445.93,413.81032616751537,67.34155927385602,0.7947410095891249,69.85615183589528,70.64653739168865,17.476275512452986,0.9601085222910534,0.9951480157470757,203.0,338162062.0465721,31.260203991944714,69.89509475261657,0.5600800078743899,0.6524825747419285,16.054683744346487,4.0,12.0,46.0,84.0,84.0
807,41984963254657.58,43911567944812.01,280.6987428665161,61.52014249563217,1.2100169182078244,28.498439844955858,29.70835114236155,14.249193034563,0.9982796494881621,0.9943318733968085,187.0625,190639927.05070767,1021.3538145354094,14.248574800122256,0.798370565057133,0.9520400883616172,13.127046242423326,1.0,3.0,38.0,75.0,75.0
142,62514891470380.555,65695864840815.54,256.5627241868239,67.01361670860878,0.796145648561175,41.852624634109134,42.648869985242484,20.97561258806315,0.9736767787069293,0.9930179079209018,208.0,243948784.7196297,2644.5800756620465,20.975219031330347,0.5383708906923201,0.711754983832313,18.721418615282257,1.0,3.0,37.0,81.0,81.0
469,74076231015529.0,69435648583027.71,340.49723625183105,56.96827300389608,1.575833992317371,89.16591343087357,90.76855599429258,44.63094933170342,0.9944856573395212,0.9945523352245341,177.0,331580060.8841004,18595.27432517258,133.80597038065267,0.6351902407453217,0.8555353181979092,40.216095147614105,3.0,8.0,42.0,74.0,74.0
808,33037373465067.758,34547438067586.848,273.672119140625,65.62381920447716,1.341961689874021,19.332688866194953,20.67438042918748,9.666324721819898,0.9602425394626054,0.9955486229691421,203.0,231521497.2747114,0.0,29.00787401599768,0.7058780924261373,1.0763467189925533,8.971445239406814,3.0,10.0,45.0,86.0,86.0
143,58615620461647.03,60517945602887.375,258.1436888376872,50.65723649660746,0.9708582976409734,68.47458076345993,69.4774836249092,34.39345396384409,0.9558466865048377,0.9944206343171763,193.0,336956655.1024894,34584.25234292336,103.11480398808108,0.4811728160942654,0.7335241108885263,29.939040937387023,3.0,9.0,49.0,86.0,86.0
470,69351087774916.38,69685314539040.25,350.3800652243874,62.41400840065696,1.1663786394414632,117.10957296381466,118.18408008395718,19.51831775954591,0.9979926892091427,0.9953964088579969,227.0,361549572.75234294,9007.09520400859,58.55423313802121,0.533099335235656,0.7379142014756106,17.619719127490963,3.0,10.0,47.0,93.0,93.0
809,32203057904293.676,28655240639861.496,192.1630396525065,63.33730411529541,1.0794343604362198,77.65341148773928,78.73253689896406,19.413341266235097,0.9635193633877015,0.9899333701638072,224.06666666666666,298812046.4469897,5015.610164424513,38.791120795979396,0.7465358164111937,0.8695640543050214,17.776056853736847,2.0,6.0,35.0,81.0,81.0
144,48940524484794.016,54938889496439.33,531.1335520426433,49.30225346883138,1.1465798558587366,43.4865123724435,44.632605570607424,10.877686007071201,0.9870262831475252,0.9939552352515904,169.0,258898814.45806262,2488.8484081079628,43.522759802858104,0.6120972353581944,0.7113166680537906,10.485565928057987,4.0,11.0,39.0,66.0,66.0
471,64015263159814.01,71365208933769.39,314.52223440317005,64.73656815748949,0.6717832435415214,16.224060008402855,16.895853430750375,8.1120310852378,0.9996254430978274,0.9908662831244252,215.0,184944332.95037743,1.2518544671976846,8.125825149177992,0.3476454885012641,0.40349358119427653,7.569982991853924,1.0,4.0,32.0,79.0,79.0
810,37569844761186.45,30424089228300.39,376.47480487823486,65.38240766525269,1.0118499080307064,33.34052016710372,34.35151759991779,16.670253972476544,0.9980723482521482,0.994787660211314,190.0,215266604.66930294,2663.5830097323574,16.67102071662782,0.7934027869450069,0.901431261247188,15.807582393212556,1.0,3.0,41.0,79.0,79.0
145,58949062639670.53,68544789796376.23,357.20343526204425,59.175957616170244,2.659141643125446,17.86657128969979,20.525522870143654,8.945149062801384,0.9624754169895141,0.9949752786211737,183.0,236576513.85437712,12.878911608641086,44.70327412210546,0.5827914268153553,0.776789063436399,8.112664407029168,5.0,14.0,49.333333333333336,81.33333333333333,81.33333333333333
811,31316301016426.363,31184309733369.57,208.9834238688151,62.870330301920575,2.2965559734760137,46.28137938142784,48.56312399711411,11.570019215866683,0.9981902848680934,0.9926976268895502,204.0,244162190.82241383,4.535422012826193,34.706520754524014,0.7028754092960366,0.9593760872059297,10.672252640791521,3.0,10.0,35.0,74.0,74.0
472,46647025021065.66,56412290394802.125,309.88542410043567,56.915337122403656,0.8032386231485018,52.120801318452656,52.923991224415246,26.06039000849171,0.9983230269356935,0.9954983403170127,197.0,290671422.0666704,8.427537072884924,52.1209010202781,0.5247451894030704,0.6085028892366965,23.95701440664018,2.0,7.0,48.0,87.0,87.0
146,56259499181993.93,56770946337227.625,388.9047972361247,58.69663794835409,0.3448286598229546,889.4468284450777,890.093899762625,263.8155813390746,0.9240158208985503,0.977114493585819,176.0,529090789.22934747,28197.164108784127,447.71740318800374,0.22483098492317335,0.2852309744221328,171.08168995437555,2.0,6.0,35.0,66.0,66.0
812,28526376490408.984,34352454416909.65,432.3036780357361,66.59567975997925,1.5657118409570008,36.24455684770911,37.81186827582107,9.061685425833335,0.9657508196411868,0.9952441196759354,203.1875,250250974.35082388,13.910399192936243,36.23609321208032,0.7539191899566491,0.8823024991797076,8.365279853721825,4.0,12.0,48.0,86.0,86.0
473,53773009697816.984,62899559291615.72,368.89677663949817,68.08227010873648,1.0369722959045655,78.95818233712647,80.04907772936052,19.749509785468497,0.9787768202446335,0.9935316218003654,171.0,326080045.2608,6.152291603380923,39.45875160618375,0.6675148546670273,0.874375318528942,17.685888140094594,2.0,5.0,38.0,68.0,68.0
147,52131825901229.74,49501439292241.05,285.72881774902345,60.5403335571289,1.508952011304812,47.60729938627229,49.116212386155745,11.90181835293732,0.9356157303969969,0.9931398135503846,168.0,285572569.7920828,28.19187242218136,47.594501994432754,0.639253704476657,1.2917580058949223,10.797606656093878,4.0,10.0,38.0,65.0,65.0
813,20443428078785.83,20455104224446.066,433.4710505558894,69.06255340576172,0.9160495398645607,706.6263202325591,707.5164904968218,182.84904947070032,0.960090928659823,0.98149736538553,179.07692307692307,482100533.2385555,28167.556476587077,613.2642318247476,0.5086214580016357,0.6973486500512445,153.959629235527,4.0,12.0,36.0,66.0,66.0
474,68997356191164.22,68015239228102.79,403.75223423884466,63.27529723827656,0.8497062766039822,27.854371808252306,28.70341234176887,13.927169299808877,0.9980853923416326,0.9937861292279963,200.0,251775255.27498552,0.0,55.65620099842358,0.4477457911602283,0.503402435916491,12.067806935461261,4.0,13.0,39.0,77.0,77.0
148,66115894938332.12,66302457657735.88,203.15165849165484,53.660106832330875,0.884037398816544,27.699038133177034,28.614393085537507,13.912832152685299,0.9984269147112109,0.9933413453304536,194.0909090909091,244242722.94518298,0.0,27.794175062155237,0.4977887776591843,0.7644465497481924,11.847845545351289,2.0,7.0,37.0,76.0,76.0
814,19438910085121.582,21775993041925.15,354.4731570652553,45.64378949574062,2.6527503198875975,117.384714214683,120.38955100679708,19.577179933167393,0.7840253062896075,0.782115670326714,202.0,225494155.02828342,0.0,83.4128031285752,0.6312529818743571,0.8070210091799961,17.581495597569415,3.7142857142857144,13.0,38.5,80.14285714285714,80.14285714285714
475,78769498806809.6,59486829061065.0,314.1602137638972,57.73501638265756,2.423738978446974,39.880149306765674,42.30569806137972,9.970486995866604,0.9987557698167583,0.9937397036676855,214.07692307692307,265096563.57844973,7217.736910121823,49.92000930277415,0.5400979360731891,0.7094039603138248,9.13999591445577,5.0,14.0,41.0,82.0,82.0
149,48604160226490.13,55828003400376.01,306.3659700666155,52.37760754993984,0.7113621287384587,33.9779805950487,34.68935775164128,17.065618476373363,0.9623419354907331,0.9955828261174356,172.14285714285714,226081863.55290395,1205.5499657211724,17.081599422186667,0.5393653267267617,0.6446048250761428,15.479313646080184,1.0,3.0,47.0,80.0,80.0
815,27255339644850.46,18698428075055.062,291.9001302719116,63.17904180288315,2.989097672232093,53.25111713083379,56.22824367582668,13.312741776531961,0.9656719899792092,0.9953753417949214,196.0,284790182.2235457,618.9940968122787,53.30219788562206,0.638266521511633,0.7662231109071359,12.013028602969474,4.0,14.0,47.0,82.0,82.0
476,64096659657802.12,64483599833434.79,352.3475996653239,63.89543588956197,1.0625691652546283,172.41796688409667,173.49297967580034,28.741193989798514,0.9867787922193675,0.9689017088234606,200.0,340000922.03246015,27.62766339150075,86.25048361261759,0.475277890550123,0.5948392914548982,25.74793735418466,3.0,10.0,31.0,67.0,67.0
150,57727080649691.34,53959255155185.22,458.62138010660806,63.729905192057295,1.5438545953812368,87.83786655845071,89.38174722533576,14.682238394224749,0.9979168965848318,0.9802112646760963,202.0,304023439.31091684,11.813057306700294,44.08312090835826,0.4866437318899916,0.6016466360161087,13.221345749785147,3.0,10.0,31.0,68.0,68.0
816,32732052049680.195,34626943389075.65,445.53380489349365,63.812802731990814,0.9848557478599285,59.325814849094314,60.313850811953614,29.71227967868998,0.9670504992650669,0.994743597736664,179.0,285159592.95923114,6639.574073318762,29.702529364136296,0.44431988620527774,0.5078070714395773,26.64437305229572,1.0,5.0,42.0,75.0,75.0
477,59868669789227.12,63828493027250.9,256.0176251729329,66.86112276713054,0.9184922758852426,94.66552741686455,95.5992260571058,15.777697323593808,0.9591160099185186,0.995620104227067,184.08333333333334,318517210.62633985,16.025200182550815,47.37778614800964,0.640664227220932,0.8172609728186974,14.678638604174965,3.0,8.0,48.0,80.0,80.0
151,61144389575716.02,62307500119246.01,246.38619944254557,65.36015008290609,0.8496742905365247,214.04300408662144,214.89782339184774,54.10880345194411,0.9963418685682053,0.98490308377597,213.0,362402732.1364004,12453.227673180947,107.33105387010102,0.5897276139668526,0.6497000103495938,42.304949334172306,2.0,5.0,34.0,78.0,78.0
817,47253867262715.8,44887957685812.17,266.89098968505857,60.44028463363647,1.6451835830782806,44.01187965339696,45.659001110191205,22.00696895084794,0.997400212158374,0.9942362290697696,177.3,228597296.6759252,0.0,88.01711308519684,0.6621734974561738,1.0698819376268713,20.986419966525187,4.0,13.0,46.0,83.0,83.0
478,64376225725244.445,76851511582198.88,257.5978170541617,62.53877720466027,1.025942825822465,70.71193897356407,71.73782942385132,11.785315322691101,0.9991428686706219,0.9938214808480315,234.0,316072477.4865379,5.105139485272153,35.35610099294592,0.5639926769347557,0.718034679665,10.586160560981888,3.0,9.0,38.0,86.0,86.0
152,48558455239596.47,59385627568845.41,455.0950907389323,49.6571678797404,2.104343480930035,41.21557877447983,43.31428366441924,20.67793672104223,0.9866021514367032,0.9916449817669537,194.06666666666666,271743116.42338634,10626.540746503879,61.96270711917904,0.44457158996687884,0.626882741974378,17.886418280395294,3.0,10.0,34.0,72.0,72.0
818,23874978443830.89,34583215973551.5,416.2931550343831,69.28819529215495,1.5637146357987994,75.91654220003858,77.48011232365623,37.98153910602246,0.9856021980642738,0.9899342313110281,179.0,266149643.18037656,0.0,151.69848082478458,0.6249126128637176,0.9748947156744903,33.10596695924658,4.0,13.0,36.0,66.0,66.0
153,56401773233726.6,59882129321782.75,292.1255406697591,63.04543603261312,0.8262477879504336,39.56764389938671,40.3882695592281,19.833370053783803,0.998851118105944,0.9852598405698374,208.0,250240307.97281894,2.5636039983790466,19.824297705338786,0.530274997563153,0.6524615711199095,16.334374860474426,1.0,3.0,32.0,76.0,76.0
479,60277796606243.16,70456615357005.22,213.0917235154372,57.098485433138336,0.9848644177298473,45.57158028476402,46.55647589702556,11.392905104533792,0.9882438677405546,0.9913142688830594,215.07692307692307,290111865.8046618,11927.725751864362,34.177844159024794,0.5528377792317534,0.6779189402998471,10.390315471902758,3.0,9.0,34.0,78.0,78.0
819,42408054282821.984,32596968913804.312,381.87384557724,50.109930753707886,1.702706019492922,45.09014405858066,46.7938634600939,11.272531152452638,0.9988191278841406,0.9905906580998808,219.0,232799345.66080263,651.0661012670616,22.517694729224587,0.6539472106023752,0.8362634555964386,10.394876437277867,2.0,7.0,33.0,79.0,79.0
154,59460332208905.03,58816193673638.46,372.51420068740845,57.64403957128525,1.21247966806257,20.810084693001436,22.022558845726724,10.41094761916634,0.9625476864267092,0.9939198884549119,212.0,210181668.94983193,7.948401591230599,20.81603721583525,0.9346664258413313,1.0990897760008587,9.826815474761167,2.0,4.0,36.0,82.0,82.0
480,56388029295041.66,69241230039060.68,380.84230276254505,50.69920334449181,0.6106370205618787,19.738532432070734,20.37562493775336,9.882600102881437,0.9992326767133547,0.9710964413039929,195.0,212799933.33162138,3.0014201885830305,9.868979524124228,0.38659439438037657,0.4535401239218574,9.133612604111935,1.0,4.0,29.0,68.0,68.0
820,42857355530431.09,35214549604204.43,459.4529838562012,62.33950424194336,0.9952782787428507,18.981577103689702,19.977116617008694,9.490802940781315,0.9635392791120385,0.9960262508152008,172.125,187956761.19738042,1306.7190013997592,9.488688665517707,0.7976066850705843,0.9063749085812834,8.81262659962525,1.0,3.0,49.0,81.0,81.0
155,60155168491854.34,59817883635922.8,309.729975382487,66.61456705729167,0.768263132403693,1374.5555340192134,1375.3931645729285,445.3905529063452,0.9830149754419018,0.9895789504855023,212.06666666666666,727721454.0122025,34080.6021043834,692.893355486772,0.3022044581680981,0.349692182634726,148.5465235115198,3.0,7.0,45.0,86.0,86.0
481,59741326862470.266,59026924681210.234,337.39491506723255,57.712031877957855,1.1375240654449024,158.18161373437346,159.3167418065727,26.368002366657077,0.9893629749559789,0.9898072932308405,181.0,360299742.427116,1021.0087633885076,79.09187513734281,0.5978426141891325,0.7325061986305901,22.908794096063396,3.0,8.0,35.0,66.0,66.0
821,24624113208567.64,24629439271613.637,345.9799458821615,54.79369945526123,3.1654053134105262,20.84245382179467,24.00794926820275,10.42123791195079,0.9991023244034888,0.9957715960046317,226.0,218083946.43566743,5332.019429738759,41.68640801708653,0.7677537226162003,1.0586348011973405,9.566021140171937,4.0,12.0,48.0,95.0,95.0
156,54437208323413.305,69829239076726.46,298.6643273489816,67.09444917951312,1.0888450283078392,38.48063202972373,39.56560651281421,19.240627451679163,0.9989692599400934,0.9940327692548877,218.0,274857498.03019804,9560.329552829226,76.88856265001515,0.46887001885009394,0.582726788278925,17.29150356666772,4.0,13.0,46.0,91.0,91.0
482,75566988775810.64,68887013016268.71,420.6013882954915,67.52574475606282,1.2079714353982858,172.65168835811335,173.77347645834632,28.78008878548444,0.9509561685727,0.9943832140907262,169.16666666666666,320829758.5374531,21109.194407428367,86.29506237296702,0.6858848279685171,0.847894273185901,25.449952924670015,3.0,8.0,41.0,68.0,68.0
822,19867189111183.93,30496655149181.215,329.65933278401695,67.05479024251302,1.0803596693392703,35.70737142348222,36.801136620346824,8.926848591002539,0.9619949009307122,0.995104295463619,206.13333333333333,214686985.30013922,2.1627483579511333,17.855248008216925,0.8078559213265879,1.002337028816014,8.296654697825605,2.0,6.0,42.0,83.0,83.0
157,61912311873218.0,53560800880307.73,323.28647295633954,58.79272707303365,0.9687374801869377,19.83802154010552,20.806727444245123,9.919000813950822,0.9387231884393935,0.9956186307257185,148.0,187900368.4515551,2680.1181607111025,9.952003070408523,0.5936275167971927,0.8986290242852485,9.04119227253469,1.0,3.0,47.0,71.0,71.0
483,44846112874259.17,53606035337453.266,268.54769744873045,61.965856838226316,1.0851827306518609,257.140500209491,258.2174973127345,32.19323670937372,0.995529440251735,0.9834306067774101,229.0,391030191.14999646,12326.859159387144,128.7788586236411,0.5794761100588179,0.8878101490190904,28.334879442124667,4.0,12.0,33.0,77.0,77.0
823,22168413168854.945,27226781844030.914,419.82364892959595,56.88673198223114,2.9801687181432346,95.82654971623094,98.79956835466555,23.960636404365793,0.9537025781451629,0.9921989306689678,188.0625,306015349.6051241,7437.550952650444,95.86388156721618,0.7253903501174173,0.8618414778111159,21.72004191100772,4.0,12.0,41.0,73.0,73.0
158,53507474883567.58,58832411796465.68,391.2544153386896,55.52550419894132,1.199304873921665,59.294422154535894,60.49380690606137,14.823618597126018,0.9868851798081679,0.9954265326529519,201.0,290854109.1555298,0.0,29.58312799550183,0.6972357569465557,1.1645896241849931,13.557291172755964,2.0,5.0,43.0,83.0,83.0
484,67830978881465.445,67547863075416.38,185.86625260573166,65.73719846285306,1.056430411479219,48.01294635359021,49.042555818032675,24.019516482476455,0.9954395914667272,0.9951291333198269,187.0,275195009.9283601,416.8459550785131,24.019672271373523,0.6174519888521183,0.9159577567272661,21.906435476222992,1.0,3.0,45.0,82.0,82.0
824,30141655068853.242,27319273848211.93,374.01973724365234,63.030301094055176,1.2187875523833478,43.09228139790927,44.311182863442674,21.5832657104704,0.9874031030134836,0.9944805845166098,161.0625,266878188.7520712,2101.9502270691255,64.74645439719713,0.6692201443304983,0.8106053264425715,19.538121617959757,3.0,10.0,40.0,66.0,66.0
159,56173599999879.195,55313231536033.23,357.5395874023437,63.80603129069011,2.6060589180084595,38.32808299740464,40.92899216974193,19.187723537655245,0.9986985268679732,0.9880348790904061,205.06666666666666,269015076.00505203,22724.623956086743,76.76217816401712,0.4974745421013421,0.70890806145071,17.524850883935027,4.0,12.0,33.0,73.0,73.0
485,59684718657281.31,64503852069023.88,289.38712637765065,54.47564084189279,0.5989096089507664,534.055863387162,534.6544096153726,94.58647891587263,0.8692286388365448,0.9646536529533349,174.0,420044047.91682637,1210.6349586614276,267.8001779941859,0.5021906057124312,0.5743918005986872,73.12488543692582,3.0,9.0,31.0,60.0,60.0
825,23243305315195.684,21855047966371.723,266.5105765206473,62.628741128104075,1.865820032311934,84.65288147076936,86.5193539899794,21.163084936441027,0.9222996567136511,0.9093593245196213,177.42857142857142,270962455.1358444,2893.5144652133545,42.29762273074798,0.7684337949230063,0.9693113237106502,19.33222164072817,2.0,6.0,28.785714285714285,62.214285714285715,62.214285714285715
160,70525062023008.44,63873349952540.77,193.11498884721235,61.683559070933946,1.4759198109027232,36.826523653699155,38.30237529014949,9.220322039681859,0.9993148148703082,0.9936921733661727,229.1818181818182,238514563.63262913,6008.195024493019,18.4307915942468,0.9550759219984557,1.456695645614186,8.764201778151255,2.0,4.0,37.0,86.0,86.0
486,57795693179653.96,49203723090130.02,345.8725808461507,63.18865776062012,1.0570883135528666,54.26384491872205,55.32089812988715,13.565955764469683,0.9987147368624072,0.9956245019770308,215.0,283995636.5910848,4.478682789114333,27.129994093107076,0.5352459056707806,0.7049812425221571,12.32883314178361,2.0,6.0,47.0,91.0,91.0
826,37152816720654.38,35941372977285.31,270.96499586105347,61.504199504852295,0.7585313646613596,19.47921504069275,20.242058158924493,9.7531698814308,0.9989478933223106,0.9952197735930592,195.125,180468496.60988587,0.0,9.752794575635775,0.6030901691906453,0.6684114236459217,9.059893453259711,1.0,4.0,39.0,79.0,79.0
161,66341543200369.89,64142935057409.7,350.2754077911377,66.85499334335327,1.3963130587191643,41.45602736828417,42.852378022707256,10.375276204879528,0.9521576510764631,0.9955523508377493,206.0625,234825102.62146574,5.186993337692893,20.748270382164876,0.5836176383451814,0.7652708017364843,9.61691371967338,2.0,6.0,51.0,92.0,92.0
487,80771423564854.88,80529963126934.31,420.77607896592883,57.75682989756266,1.5951307185608283,33.72325330731341,35.318030677225096,16.86157517905621,0.9664384182360348,0.9852744744302265,149.22222222222223,237250647.48859867,0.0,33.721042971562966,0.8990302452000434,1.5651869107279017,15.455653667322345,2.0,4.0,31.0,55.0,55.0
827,31536457012302.67,32090701398844.066,338.98542165756226,68.99903583526611,1.1600817276039372,85.59865357075505,86.76086744456755,42.959295841518255,0.9905418821561134,0.994914586152742,177.0,295309646.44843894,7068.903028314574,85.91521191000857,0.8799544044358989,0.9788253224044372,37.957222737829085,2.0,5.0,43.0,75.0,75.0
162,57102274431020.05,59911471740598.11,323.59352111816406,66.61836569649833,0.666585936258472,80.92227582189176,81.5638892179339,40.502077155878716,0.9960424781546988,0.9920788957033252,175.0,293863360.11677676,7235.925494163085,40.53495737680031,0.5300248849255503,0.644798809961852,32.16669800530665,1.0,3.0,36.0,69.0,69.0
488,57357118840541.36,53665966732101.8,362.9953384399414,53.36647077707144,2.1300195120984395,39.30618894356662,41.43635271620759,9.826547482728017,0.9989337276947095,0.992975156437428,215.0,279715570.23728216,951.0354288305615,39.2549252885631,0.5097109879011937,0.6606518577590642,9.001428759044684,4.0,12.0,36.0,78.0,78.0
828,33625859785544.023,46973005426486.36,379.9705533981323,64.2652816772461,1.1935826833587724,17.481804235390825,18.675210147862614,8.740873391575434,0.9990230253203872,0.9946297643212054,195.0,190964346.7751271,0.0,8.766049730690797,0.6048890702599619,1.1728336410146118,8.136871047490216,1.0,4.0,38.0,78.0,78.0
163,62485370046269.37,64465855314211.164,182.17131703694662,66.80037129720053,1.0108344133355571,40.37105646945302,41.38297133207357,20.260679762975908,0.9988746647905635,0.995737833228713,204.0,279447058.62068045,5.814332250090066,40.50328996818305,0.6510161128018291,0.7607714676659529,18.30692624749693,2.0,5.0,50.0,92.0,92.0
489,69532110747618.4,59299104969646.32,469.886568069458,58.6205042997996,1.4607826328901805,350.509649258247,351.9652706415718,44.066326709722915,0.9954421762868608,0.9930788208691639,254.0,425073090.74391127,14857.716345873734,175.40674954010424,0.4243532311934602,0.4849731129502342,39.377356928931526,4.0,14.0,44.0,95.0,95.0
829,38692655507155.97,38088388268837.01,342.8411102294922,62.62361792155674,1.36677153347799,61.59330228019503,63.096365797304436,10.274898497118437,0.9990618584130357,0.9956115894513887,244.0,281863791.64326364,8.938948402488322,30.820421399282896,0.6386825332778188,0.8741227353877074,9.536039341610635,3.0,11.0,45.0,95.0,95.0
164,61064808725964.61,58159404868580.53,280.36502504348755,63.819323003292084,1.4869152638230312,89.28208759053423,90.76891452531865,14.904118885448295,0.9977701326512041,0.9957763150018993,207.125,309906514.5660494,29.28828919352606,59.6537394354345,0.5316614673243956,0.6183085720700474,13.568813824140538,4.0,12.0,51.0,89.0,89.0
490,78734330404636.14,70229512790766.07,335.5054110013522,62.59183736947867,1.0293062140881273,106.7341470155176,107.75551696538201,13.341754974319544,0.9943341279141837,0.9953833107506429,220.0,313403063.4665472,8.496409117215617,53.36178225149244,0.4970844047393492,0.5908944177086878,11.928998443332585,4.0,12.0,48.0,89.0,89.0
830,16280007990900.682,21346228401852.81,340.8424542744954,70.13797124226888,0.694616892577388,1358.3517491261641,1359.255631745035,324.5292184319246,0.9255273152402115,0.9782090432933123,221.0,764413685.2361563,23226.089965868417,681.0498230894643,0.33376014505361673,0.4872210210439527,148.3273941546456,4.0,14.0,38.0,78.0,78.0
165,59356489372818.086,64432187660701.195,275.45091501871747,66.54470520019531,1.0385417661098766,16.16031401565602,17.22992516596627,8.085916448811556,0.9648015065213674,0.994981284603239,178.13333333333333,183083926.69373003,0.0,8.109565956018294,0.6366329652139743,0.7500573579476089,7.333616412141762,1.0,3.0,40.0,73.0,73.0
491,64911279694694.5,64044748806647.94,492.36376825968426,70.73842748006184,1.3484720529948833,523.2076462493678,524.5513119253884,131.99185742865575,0.9475201242893733,0.9832480617665279,185.0,540724623.1144828,22797.72601774959,495.11051535116434,0.40766866380708255,0.47296809883803353,105.28377034283979,4.0,12.0,37.0,69.0,69.0
831,43220845437862.87,46794599199389.58,325.4305965717022,68.27202664888821,1.3547267403005596,278.8258474679947,280.1822160186908,34.85335928728744,0.9846282795093959,0.9898122611972447,197.0,276635411.1027903,13233.833697419399,139.41313699193168,0.780099979305289,1.1359595276762309,31.89263448605869,4.0,11.0,36.0,70.0,70.0
166,53844623235384.37,42896909905523.805,433.8769302368164,56.8132530559193,1.3791018379550193,276.80509143658725,277.9870054642122,46.578510889875,0.9965906830092862,0.9554004475789721,235.0909090909091,346742137.39722943,23299.219568365006,185.1890952459551,0.5485069957087184,0.8814540731484897,40.99664399332421,4.0,10.0,30.0,78.0,78.0
492,50674414819705.125,43521191364806.13,279.5567855834961,68.04108722393329,0.8593736989129955,25.809457022217845,26.641701434990782,12.8911539493435,0.9989702647012584,0.9958455371550947,209.0,256321635.99479744,6.0155191162532,38.71212740993438,0.49282021733173703,0.5989472044692333,11.574158099171798,3.0,10.0,51.0,93.0,93.0
