index,min,max,median,mean,std,25th,50th,75th,90th,95th,99th
75,0.342032909393,9.81515359879,3.90574526787,3.916643494486507,1.782553263456782,2.43307256699,3.90574526787,5.35760140419,6.2464287281,6.6720688343,7.739076948168005
741,0.651046276093,10.0513365269,5.142724394795,5.1681538365508946,2.2527522363443673,3.25643920898,5.142724394795,7.0629237294200005,8.197940373418,8.7208697915075,9.414116597171203
405,0.392432928085,8.90827679634,3.592837691305,3.5939524470511177,1.5139339212195169,2.351785838605,3.592837691305,4.7983835339575,5.556849551202999,5.946163606641999,6.8721396517795
76,0.4983959198,11.8095269203,5.36831235886,5.377863193078093,2.340178495871327,3.45900559425,5.36831235886,7.29577040672,8.485858058926,9.058299112318,9.95963600159
742,0.319174766541,9.09858989716,4.564756989479999,4.564294591519883,2.00388934634469,2.9089500308075,4.564756989479999,6.2173324227325,7.267012882232,7.738821637633498,8.369508576396699
406,0.469709873199,7.25756311417,3.419251561165,3.4453520631869736,1.417555823003391,2.2895422577874998,3.419251561165,4.59222972393,5.3511216640449994,5.71919775009,6.2780424118049964
77,0.339780807495,6.30793046951,2.820690751075,2.810725609846372,1.1675440167680684,1.8423426747325,2.820690751075,3.7774332761749996,4.348675417904,4.635762262346499,5.039848706724097
743,0.18986415863,3.4213488102,1.45920443535,1.4605467648913666,0.5912148477540896,0.97768688201925,1.45920443535,1.9388853311499998,2.2433290719979997,2.397112524506,2.6258186030352983
407,0.403699398041,4.4393992424,1.71927177906,1.7369741127883846,0.6174253711276203,1.25986844301,1.71927177906,2.1570551395425,2.5287667512849996,2.7678244113924997,3.3381451249165006
78,0.402089357376,13.7120976448,5.81541132927,5.844420749527757,2.650060044595963,3.65945911407,5.81541132927,8.007029056545,9.348226308826,9.974286031720998,11.360809831607998
744,0.530718326569,11.5173437595,5.891429066655,5.898887174334572,2.555611958220668,3.7828278541550002,5.891429066655,8.00396811962,9.345380759242001,9.958553111557,10.792758622142998
408,0.505327701569,9.18445372581,4.18830263615,4.1549719764368875,1.7398615431195479,2.7252010107025,4.18830263615,5.568815588950001,6.424701833729,6.846776854991,7.6236068344129
79,0.411883592606,11.461640358,5.79335331917,5.814650212071317,2.570858156066958,3.68225431442,5.79335331917,7.9690593481050005,9.28896355629,9.85931575298,10.6378273964
745,0.424269676208,3.98268508911,2.10027766228,2.0882473796153174,0.80019371883781,1.4167761802649999,2.10027766228,2.7670447826349998,3.145650720598,3.3362727403630004,3.5528745651218
409,0.188990116119,5.71691179276,1.61682677269,1.665506609400098,0.745189421941711,1.11034309864,1.61682677269,2.11903190613,2.5219045639,2.868692874911,4.0949360084539945
80,0.261804580688,4.42356467247,1.5801185369500002,1.5897567182232244,0.6315191560556371,1.092670738695,1.5801185369500002,2.0461174845675,2.371624541286,2.5624179244035,3.301999027728
746,0.577900648117,10.1045341492,4.76101183891,4.747395197004163,1.9725888568316825,3.13559174538,4.76101183891,6.37178778648,7.363520812988001,7.8281696796419995,8.591983137131598
410,0.344228506088,5.14973425865,2.287964344025,2.267058992319169,0.8689303649785003,1.5699622035049998,2.287964344025,2.96371203661,3.394881701468,3.6106111526489997,3.992404308322699
81,0.420561552048,7.93630623817,3.95662522316,4.000292669967175,1.7264364914203494,2.56812953949,3.95662522316,5.434116721155,6.35474038124,6.767791748045,7.325463151936
747,0.17785358429,4.02834630013,2.004430770875,2.000018183473228,0.8675097333596268,1.278118550775,2.004430770875,2.7209918499,3.16349709034,3.36452448368,3.6394044995315005
411,0.873599290848,11.1201019287,5.885895729065,5.857255598933763,2.4523203880420703,3.8067507743849998,5.885895729065,7.91854351759,9.116500282287,9.681638836859499,10.476350634071
82,0.307133674622,8.94886851311,4.39832735062,4.456340569557571,2.0211869062827414,2.776924490925,4.39832735062,6.14838349819,7.21696329117,7.6764171123475,8.287455880644503
748,0.275798559189,2.99254441261,1.01744616032,1.040637985796575,0.36506550415474365,0.75840944051725,1.01744616032,1.28436160088,1.517695546155,1.6621986031525,1.9781076312024997
412,0.360029697418,4.92805767059,1.81100177765,1.8405356281353504,0.6806540028017961,1.31962454319,1.81100177765,2.29489850998,2.711118125916,2.9899899482729997,3.640188140869001
83,0.225262880325,4.9618704319,2.06138706207,2.069872251084223,0.886720419795613,1.3359019756300001,2.06138706207,2.792610883715,3.240183162692,3.456100773813,3.8528009843831996
749,0.182696342468,3.26414895058,1.00903761387,1.032497993901692,0.4011103863715503,0.726517736912,1.00903761387,1.296960175035,1.54229557514,1.6982229948075,2.116071438789503
413,0.282943964005,5.79805278778,2.2534661293,2.2629647616646245,0.9164424448231594,1.526359915735,2.2534661293,2.9746619463,3.456915187836,3.714408397676,4.281538386345002
84,0.292025566101,8.33438158035,3.97821998596,3.9943418580448364,1.7300353313118568,2.5813660621625,3.97821998596,5.4149485826525,6.322941136360999,6.742726647856499,7.347460024357999
750,0.425993204117,10.1486847401,5.17749726772,5.205757742428691,2.295048635544884,3.2978909015625,5.17749726772,7.1207836270325,8.31394767761,8.849483489992501,9.560422337050998
414,0.424599885941,6.89086580276,3.51154589653,3.4833852842910544,1.403537012571672,2.353511810305,3.51154589653,4.629210591315,5.346423387526,5.684901499744998,6.1507475328402
85,0.535299062729,8.42923474312,4.39513683319,4.398609223921628,1.9302155589954455,2.78402352333,4.39513683319,6.02440166473,7.01854867935,7.436751317975999,8.0025354194632
751,0.220488071442,4.19659376144,1.41003346443,1.4189461949996107,0.6027999826014804,0.9295512437819999,1.41003346443,1.882284522055,2.17479920387,2.32529258728,2.951937198635
86,0.426732778549,7.47715783119,3.76028764248,3.798489628769366,1.6749168926895381,2.404549062255,3.76028764248,5.1999587416675,6.084823608395,6.4591817259774995,6.962176036837499
415,0.256277084351,6.9812874794,3.366031765935,3.3180415350715786,1.4605564452742796,2.0937485694925,3.366031765935,4.534914016725,5.24304275513,5.563605642319,6.042752323150198
752,0.320873737335,6.57087469101,2.78763246536,2.780482087350369,1.1656209952044978,1.82667779922,2.78763246536,3.72403144836,4.30674138069,4.604046964642,5.069831552505198
87,0.445231676102,10.1067080498,5.11158299446,5.148774034017706,2.2977886459774695,3.2122985124600003,5.11158299446,7.0786108970649995,8.267050218578,8.797806310655998,9.4822503566746
416,0.325597763062,9.85420942307,4.869696617124999,4.83443472123888,2.022826485784652,3.1959612965575,4.869696617124999,6.477258741855,7.52205193043,8.0169775486,8.71743519306
753,0.534034013748,11.5467064381,5.81337225437,5.8444432059286004,2.5379142078911325,3.7491017580049997,5.81337225437,7.9222634434725006,9.294440197941,9.919369161132,10.757741751663001
88,0.476561307907,5.30579710007,2.7558028698,2.7526338664466445,1.1001157589948083,1.8388979435,2.7558028698,3.6675763130199996,4.208284902574,4.485989880558,4.891497454644
417,0.477091789246,10.8265008926,5.29053783417,5.329308292823703,2.289469778981303,3.45386338234,5.29053783417,7.19578456879,8.435842132572,9.002258491513997,9.7977460384328
754,0.324421405792,5.23706078529,2.66839313507,2.6864203905298565,1.1287687065228635,1.7536025047275,2.66839313507,3.6255891919125,4.211623978613,4.482135200502,4.8508554768526
89,0.514310121536,7.87187504768,4.09219574928,4.0889688874054855,1.6874359758697837,2.70923995972,4.09219574928,5.48575043678,6.34914803505,6.75014734268,7.30031180382
418,0.470540761948,11.2982680798,5.32871818542,5.357054643630943,2.307117536454005,3.47894430161,5.32871818542,7.2480275631,8.452017688748,9.017863702774,9.861172904968399
755,0.317667245865,9.31279468536,4.5388739109,4.569032462645405,2.0111742287424903,2.907720565795,4.5388739109,6.2400653362275005,7.295492219928001,7.765184926988001,8.416495983599699
90,0.204941987991,4.63134598732,1.56601834297,1.5818000502996852,0.6598626537278987,1.06609797478,1.56601834297,2.0547170639,2.398305749894,2.601506328586,3.3557237720488
419,0.614370822906,9.26853060722,4.837650656699999,4.778375090857734,1.9198437093779372,3.22957766056,4.837650656699999,6.367960035802501,7.285265088080001,7.724284780026499,8.315845463276903
756,0.165964365005,3.12687516212,0.9460278749465001,0.9645709049128706,0.3730222309558203,0.6818434000017499,0.9460278749465001,1.209563970565,1.420744895935,1.5566782951375,2.050955641272
91,0.214642524719,4.98575353622,1.42780923843,1.4695391099517947,0.5922864755588028,1.03691291809,1.42780923843,1.81840777397,2.1466773509980004,2.414497709273999,3.4417914962804
420,0.553720712662,8.13662624359,4.162169814105,4.126535106541395,1.6680612935105779,2.7550286650625,4.162169814105,5.5095971226725,6.324288439748001,6.718609225754499,7.2555662822723
757,0.354711532593,8.24471855164,4.032149672505,4.049025580878077,1.743277768077486,2.6089311838175,4.032149672505,5.491828858855,6.39867544174,6.8212433457375,7.4133058190325
92,0.379990339279,5.07236456871,2.64676237106,2.6453730087391727,1.1105186749205782,1.7214982509649999,2.64676237106,3.5718541145350002,4.138071823115999,4.395773124691999,4.7257220888094
421,0.478514432907,4.27659726143,1.646237134935,1.668227291903415,0.5512465542758982,1.248222768305,1.646237134935,2.0305082201925,2.372931838035,2.589466631415,3.189453995225498
758,0.517672300339,11.4835259914,5.727871418,5.789208390497836,2.5530442320765365,3.6607158780075,5.727871418,7.9236969947825,9.265245866772,9.860145473482499,10.639844729922
93,0.361126899719,3.61372423172,1.1853040456800001,1.20984049417272,0.4245015617892223,0.88921064138425,1.1853040456800001,1.47594845295,1.719979453091,1.90051913261,2.5067490506189
422,0.453282117844,4.5304775238,2.2264187336,2.200595889437064,0.8158002436647166,1.5317634940125,2.2264187336,2.8674159050025,3.250672125816001,3.4748824358005,3.7622774958610004
759,0.376244783401,10.6622881889,5.14909172058,5.163743007460205,2.3169723515671987,3.22910928726,5.14909172058,7.08515238762,8.29381313324,8.840635919572,9.585115385056802
94,0.962451934814,6.34664225578,3.45311450958,3.4463879426811714,1.274724658913681,2.38956308365,3.45311450958,4.5023509264,5.09503173828,5.464574575425,6.006692767145
423,0.253748416901,5.69352817535,2.7967591285699998,2.7654995758906398,1.1543788673082989,1.8163279294949999,2.7967591285699998,3.7133350372325,4.287089443205,4.5600997328755,4.9480223274216
760,0.362326383591,9.34037637711,4.6079736948,4.629463353127854,2.015649062043464,2.9681322574625,4.6079736948,6.2921544909475005,7.362301158905001,7.846135711669,8.4953607511542
95,0.270831108093,5.7567346096,2.78750896454,2.784664364340577,1.1828878051501301,1.80055260658,2.78750896454,3.76006293297,4.3634832859040005,4.654740619655999,5.0596593952164
761,0.191959142685,4.25688028336,2.073389053345,2.073746405150259,0.8756798796646319,1.35452580452,2.073389053345,2.7909634709375,3.2459706068000003,3.4671341180799997,3.7669529914849997
424,0.162452459335,6.16447782516,1.74692511559,1.8427185896878164,0.9294412574873485,1.184673309325,1.74692511559,2.2498143911349997,3.001193523408001,3.698186635968,5.0249912929558045
96,0.230557441711,3.89203929901,1.07345867157,1.0997221851742804,0.4342864054795828,0.7856169939044999,1.07345867157,1.3441950082799998,1.569307279586,1.7874235868409998,2.6292541027100014
762,0.393607139587,5.23539233208,2.7005953788749997,2.6812692576944137,1.0997221727193591,1.7691738605474998,2.7005953788749997,3.6004782915125,4.1232119083450005,4.3958699107155,4.7712567520138
425,0.336009740829,7.0272371769,3.62211632729,3.558371919718499,1.4156912412238227,2.43041110039,3.62211632729,4.70488834381,5.401963901520001,5.746830511094,6.2298959922808
97,0.133488178253,4.23135066032,1.43994784355,1.4279034037727067,0.6307262311839067,0.925884723663,1.43994784355,1.91538167,2.20587134361,2.35457634926,2.9372344017
763,0.248550891876,4.21685624123,2.08081150055,2.089652496681061,0.8629847610754866,1.38186573982,2.08081150055,2.80058956146,3.250247907636,3.4638674259159994,3.7605388927415997
426,0.173126459122,5.09832453728,1.53710365295,1.5772073632002794,0.6976050516471334,1.0492773056,1.53710365295,2.03331565857,2.388771009442,2.6165444374079994,3.8957108211527975
98,0.301015853882,7.05576086044,3.4245444536200003,3.425001951351895,1.4413547381734835,2.25125467777,3.4245444536200003,4.6059902906425005,5.355319809918,5.709634876249,6.2115456056623
764,1.1827981472,8.47370147705,4.59630274773,4.609626743822112,1.7846032071010616,3.12087202072,4.59630274773,6.10604906082,6.95055336952,7.40808343887,8.1608500862108
427,0.418234348297,6.97105050087,3.55743432045,3.506771789770365,1.3849203597163793,2.396785378455,3.55743432045,4.63926231861,5.312491130828,5.643528866764,6.111863474848199
99,0.304973125458,4.36229205132,1.41501235962,1.4451534960575443,0.5316659368441077,1.04424017668,1.41501235962,1.783767521385,2.091429853441,2.3152183532699997,3.0353349065773996
765,0.306621074677,6.97910428047,3.36417222023,3.3754663780171326,1.444595626209525,2.18886291981,3.36417222023,4.56425237656,5.327658128734,5.675333595275999,6.150717468261799
428,0.572203397751,6.6646027565,3.39233458042,3.389006177399188,1.3670177092418536,2.2624465227125,3.39233458042,4.5125348567925,5.1951181173359995,5.555838811399,6.0577995991705
100,0.305528640747,4.73877882957,1.51448440552,1.547291914777622,0.5867420240127444,1.10768163204,1.51448440552,1.920648396015,2.2651467084900005,2.5006645798669997,3.2956444907213025
766,0.220410823822,3.70942664146,1.48406863213,1.486509309368539,0.5960938179499503,1.00353121758,1.48406863213,1.9547317028,2.260616588594,2.419838380816,2.7759331703212045
429,0.441952228546,11.6814961433,5.874185085295,5.922724597202651,2.564420865727975,3.8114305138575,5.874185085295,8.025380373002498,9.413978528972,10.043951904765,10.886515474341
101,0.311266183853,4.54617738724,2.10233390331,2.1010509867659874,0.8607352220942489,1.38740468025,2.10233390331,2.81154334545,3.246134734156,3.453250575063,3.7714179229772
767,0.320045232773,6.67919301987,2.80969238281,2.805340837237463,1.1719736667562328,1.8435906171775,2.80969238281,3.75397211313,4.34507238865,4.640367448327501,5.13112080097
430,0.414687871933,4.92835593224,1.65416669846,1.690805109507855,0.6699284885251321,1.19480013847,1.65416669846,2.08983182907,2.46804714203,2.808184337616,3.887882432937994
102,0.286910057068,5.56928253174,2.808567404745,2.797223415726079,1.1567383876958504,1.84502005577,2.808567404745,3.7461445927575,4.340103697774,4.621628558634499,5.0191445970521
768,0.293434381485,4.20969939232,2.094531297685,2.0940760650821137,0.8495043500461111,1.3990846276275,2.094531297685,2.79310655594,3.235020589829,3.4401971936269997,3.7198699879637003
431,0.398359060287,5.56990623474,1.93429899216,1.9863991502088802,0.765811185227444,1.41152501106,1.93429899216,2.45320653915,2.9323252201059997,3.3199979305279994,4.298445672989603
103,0.359722137451,4.43818473816,2.0589085817350004,2.060640665241604,0.8487906511018929,1.3528562188125,2.0589085817350004,2.7643014192599997,3.1783176660570005,3.3930953025864996,3.7134842157363996
769,0.235403299332,3.584897995,1.11558151245,1.146854299254697,0.43590678603159005,0.8206341266635,1.11558151245,1.42100942135,1.68037629128,1.85306274891,2.512167906763997
432,0.315980672836,7.23982858658,2.9988362789150003,2.988534782909769,1.2063886646241477,2.0380431413625,2.9988362789150003,3.91577208042,4.532806491853001,4.872490370271501,5.735870792865004
104,0.185096740723,4.98139190674,1.59483551979,1.6145433999213619,0.6764224455173836,1.09244918823,1.59483551979,2.08740711212,2.447795462606,2.6619402051009984,3.5047613430002995
770,0.358032464981,6.59200310707,3.35061776638,3.357253306163936,1.4312277189126823,2.16375952959,3.35061776638,4.549319624904999,5.285071849825,5.627420544627499,6.080360937121
433,0.606943368912,6.11247563362,3.4987580776250002,3.4337526026329335,1.324084708182229,2.3483264446225,3.4987580776250002,4.5418652296075,5.148175334929,5.4339129328719995,5.785963678360099
105,0.384358167648,4.88217973709,1.4781246185299999,1.5034109420075275,0.6439382690379578,1.00724554062,1.4781246185299999,1.9179536104200001,2.2023783206950003,2.443982470039,3.6656141328831993
771,0.714458465576,9.68355107307,5.13744902611,5.1396651522104175,2.187072620845766,3.31901454926,5.13744902611,6.96241593361,8.08513264656,8.603721523286001,9.259337091443202
434,0.301913976669,5.38025951385,1.96519780159,1.9972787002895573,0.7564072751598834,1.41953969002,1.96519780159,2.51403093338,2.970725965504,3.256471300122,3.9837259769423983
106,0.338519334793,10.4112172127,4.62431907654,4.625050305332793,2.046487582306275,2.94713711739,4.62431907654,6.30277180672,7.3471765041340005,7.82488398552,8.627777080538001
772,0.28199839592,5.41249585152,2.77390480042,2.7682665931362145,1.1508421181707464,1.821416020395,2.77390480042,3.71449649334,4.307069778442,4.584988689424,4.969609742164399
435,0.389649868011,10.2889735699,4.922172546384999,4.872801136626393,2.0490969218156834,3.2034939527499997,4.922172546384999,6.5510522127175,7.5615562677409995,8.052389800550998,8.8190718197816
107,0.253701210022,5.49008584023,2.73838555813,2.7452145078777903,1.1674459936464259,1.787518262865,2.73838555813,3.7090314030625002,4.31220185757,4.59707736969,4.9853401780175
773,0.390917539597,8.06239247322,4.02295875549,4.032955661441913,1.7326676558037772,2.5930066108725,4.02295875549,5.462594747545,6.367350769043,6.7891412377355,7.360264754292799
108,0.256819725037,7.31684207916,2.8276972770700004,2.8394614123588906,1.231358974681514,1.8322232961625,2.8276972770700004,3.81852990389,4.443309235573,4.764840269083999,5.498264961239005
436,0.201548337936,5.49900102615,1.58365464211,1.6377755772721376,0.6865160148672573,1.1345744133,1.58365464211,2.031638741495,2.433709526066,2.799551296238,3.882877373696599
774,0.445826530457,7.55975580215,3.84358310699,3.8720194913839716,1.68085099952415,2.48031795025,3.84358310699,5.264443874355,6.154201984404,6.5515084266629975,7.093903260228798
109,0.85475230217,9.56047153473,4.998514294625,5.046907247478228,2.1464399772722835,3.241374909875,4.998514294625,6.8858809471125,7.963741397859,8.4270964026455,8.9694492173175
437,0.5872631073,4.82185912132,2.20649266243,2.1954466429264006,0.8099259107264271,1.52482247353,2.20649266243,2.84062480927,3.2088779926320004,3.507624149319999,3.883692455288402
775,0.974611759186,8.37476706505,4.70183873177,4.673931374648421,1.8437608476125806,3.13433837891,4.70183873177,6.23588418961,7.108886289594,7.5757960796359995,8.0301137638072
110,0.195001363754,5.99377131462,2.098531126975,2.115382875711732,0.9404527267907327,1.3513472676275,2.098531126975,2.8429988026624997,3.312434697148,3.5602538466435,4.4252809047725
438,0.519856214523,9.20351290703,4.63654637337,4.675625252214673,1.9849315849351028,3.0310791730849997,4.63654637337,6.330818772315,7.359128332138001,7.8351272583039995,8.4765354490254
776,0.839987516403,7.09032034874,3.98407554626,3.9892510313711105,1.566946607755309,2.6870986223199997,3.98407554626,5.311843037605,6.0816616535220005,6.4833364486719995,6.8765425968188
111,0.598512172699,7.69200372696,3.888659000395,3.9098184962656894,1.6424690810411777,2.54328685999,3.888659000395,5.287970602515,6.112761855125,6.5091087222074995,7.053359389305
439,0.496154308319,9.59829568863,4.72179603577,4.7248658990204015,1.9810106981051978,3.11269021034,4.72179603577,6.35198235512,7.380224847794001,7.862025308607998,8.5216668987288
777,0.657294511795,7.51726055145,4.00483894348,3.997474714448745,1.6205941014296843,2.6674297451975,4.00483894348,5.3462597727775005,6.140953803062001,6.551669144627999,7.105113248825299
112,0.251139640808,4.62451314926,2.11986279488,2.1160592466415302,0.8761441114781247,1.3927731514,2.11986279488,2.83165431023,3.285255289076001,3.503252649306,3.823689594267199
440,0.28098320961,4.76822853088,1.675488471985,1.6870988321475082,0.6534308545568435,1.1842946410225,1.675488471985,2.1422856450075,2.495590639115,2.726165616509998,3.4259251451485007
778,0.553866863251,10.2958521843,5.32233977318,5.308634553452899,2.2430724520693155,3.46953988075,5.32233977318,7.17365121841,8.305756521228,8.826609277726,9.533619022371193
113,0.685019731522,11.6423764229,5.868871688845,5.870063436229022,2.519703217592606,3.78183329105,5.868871688845,7.9679116606700005,9.229200625418,9.8218644738155,10.641117076889
441,0.469347000122,4.79362797737,2.2067221403149997,2.199492734454019,0.8382086452873324,1.513465940955,2.2067221403149997,2.8754933476425,3.27261328697,3.510312199595,3.9477159976975
779,0.243295907974,4.21837544441,2.09820127487,2.0949747456417915,0.8599537527772557,1.388850331305,2.09820127487,2.8004693984999998,3.2438141346,3.457406568524,3.7553660058996
114,0.286816358566,5.35331082344,2.7241230011,2.7125480226233436,1.1570873352666824,1.74716770649,2.7241230011,3.6790720224399998,4.259415245058,4.5218855857869995,4.8893143796912
442,0.413472414017,10.2797768116,5.6502076387399995,5.531312434717973,2.2690722428539427,3.7268746495249996,5.6502076387399995,7.4010970592500005,8.479234957696,8.977398335934,9.641423306462302
780,0.181013584137,5.58975505829,2.038469433785,2.0513697250594807,0.9087665491177187,1.3065571784975,2.038469433785,2.7758685350425,3.235400938989,3.462546396253499,3.9885765171028975
115,0.600719451904,7.7930662632,3.985629796985,3.9829276239379583,1.6305816793746208,2.6452361345275,3.985629796985,5.3463681936250005,6.145460820201,6.545074105263,7.1093807506569
443,0.549278974533,9.12609839439,4.59854364395,4.656833570277309,1.978083978868415,3.0346488356575,4.59854364395,6.29016441107,7.344691872595,7.840304791928499,8.5211864328385
781,0.279195547104,5.42249727249,2.77698278427,2.7566820426878906,1.1472588067843188,1.8119959831274999,2.77698278427,3.7022798657375,4.280788421635,4.55655443668,4.93395376205
116,0.430237770081,5.84206295013,2.06199884415,2.0688945708607935,0.8649311221563665,1.35709524155,2.06199884415,2.74035739899,3.132434225082,3.3977082252539996,4.303513317105197
444,0.352537870407,5.65589404106,1.90285801888,1.9534655383302517,0.7644315434975023,1.38284754753,1.90285801888,2.42530405521,2.896210479734,3.250205802916999,4.273912529945614
782,0.948344230652,11.2821705341,5.74107670784,5.818142347512671,2.4573529400102756,3.76337850094,5.74107670784,7.8830527067150005,9.129040193558,9.757389569279999,10.636762928986
117,0.620064020157,11.2350690365,5.39796066284,5.375611419979239,2.26384846279419,3.52373743057,5.39796066284,7.25468730927,8.36454958916,8.890487003322,9.725647592544
445,0.271996021271,5.11295819283,1.67886376381,1.706484935953954,0.6812792068557654,1.19312119484,1.67886376381,2.14586544037,2.5262776851680004,2.821145105362,3.7142971229580004
783,0.461325407028,6.70922327042,3.40740203857,3.4024677465004514,1.3907512672608677,2.26657390594,3.40740203857,4.5465195179,5.2582377910660005,5.59398994446,6.070444545748
118,0.264526844025,5.44922447205,2.72315299511,2.722744879964715,1.1517130836819505,1.77214717865,2.72315299511,3.6707114577275,4.270696902272,4.5498054027585,4.9397945308727
446,0.2415599823,6.61936402321,2.948830127715,2.957426814302679,1.2247099757182198,1.966009318825,2.948830127715,3.9329676628100003,4.582575368882,4.916364395615999,5.45360289335
784,0.610483884811,11.7018823624,5.76972103119,5.82610832129766,2.538985451369358,3.7218773365,5.76972103119,7.93257570267,9.280152893068001,9.892266750333999,10.706233692168002
119,1.37745261192,10.7579131126,5.762482762335001,5.799326368204838,2.344246575022977,3.8017855882675,5.762482762335001,7.810021221635,8.900743579861,9.353265249728496,10.363502526254997
447,0.259907484055,6.90464901924,2.4143435955,2.458157592731062,1.0583708271121899,1.64634203911,2.4143435955,3.16026592255,3.7381840229,4.140803813938,5.5985675430324005
785,0.348984479904,7.53964829445,3.483399271965,3.4647770836947633,1.4503458916308454,2.27397894859,3.483399271965,4.6509298086125,5.385291218759,5.7336184620815,6.254764516355201
120,0.393675804138,7.00652146339,3.38304328918,3.410124698658739,1.4220100607518753,2.24578309059,3.38304328918,4.56866526604,5.333945894244,5.693143987654,6.193924121852405
448,0.400711536407,8.26662254333,4.11112880707,4.10320909520865,1.725468661497721,2.688164949415,4.11112880707,5.51812529564,6.410783290866,6.835906958581,7.422207083697601
786,1.5775539875,11.4650094509,5.9966905117,6.000488351889058,2.3158270195978305,4.068015456195,5.9966905117,7.959960341455,8.99265313148,9.63047528267,10.55406033989
121,0.268778085709,5.54657435417,2.728690743445,2.7208414875358944,1.1635456637985928,1.7511241436,2.728690743445,3.6901478171325,4.274967193603001,4.5425402522119995,4.918706653119596
449,0.633144855499,12.794880867,6.22355294228,6.107263314690566,2.5250515644365272,4.0371131897,6.22355294228,8.18524265289,9.353921699526001,9.930879592895998,10.92695458416
787,0.306909322739,11.1196937561,5.551532030105,5.357328838566001,2.2956177443593657,3.4929519295675,5.551532030105,7.2567276358625,8.273906302451,8.7387660503385,9.505178477763199
122,0.268698215485,4.45786738396,1.50023126602,1.53207141636192,0.5731173928387924,1.09739422798,1.50023126602,1.89858365059,2.237584018706,2.474551868436,3.2276675796535987
788,0.259018659592,3.3383936882,1.21624994278,1.2351852269215335,0.43555706069852823,0.8996273875235,1.21624994278,1.5389403104800001,1.799743485453,1.9574692606899997,2.3197790503544997
450,0.268742799759,5.62009310722,1.78453111649,1.827224362280459,0.730048548135885,1.28163790703,1.78453111649,2.2840000391,2.707518339156,3.0326079606989995,4.046010627748999
123,0.27142906189,4.42694711685,1.51888489723,1.5282219698439343,0.6182008380047189,1.03865623474,1.51888489723,1.98217201233,2.301084804534,2.4742828846019997,3.177378892901201
789,0.421943664551,10.1438438892,5.068608284,5.103642995656539,2.2865863390363703,3.19072508812,5.068608284,7.02410626411,8.20098304749,8.71245527267,9.40575766563
451,0.847735881805,7.57494902611,4.08441781998,4.066190041921086,1.5760721495473455,2.7660460472099997,4.08441781998,5.40054309368,6.14887952805,6.55003738403,6.9567309618
124,0.296612024307,4.94335865974,1.5172363519649998,1.5591630428372412,0.6106928149387809,1.106587469575,1.5172363519649998,1.9268611669525,2.2949131488759997,2.5999419927555,3.4161988878271976
790,0.202900886536,5.74922537804,2.16107058525,2.168598192737068,0.9171344817326977,1.4259799122825,2.16107058525,2.8873541355125,3.3594258070000005,3.6021475434305,4.162128703593188
452,0.384244918823,10.7140583992,5.045332193375,5.131213389729893,2.29715300161605,3.2385615706474997,5.045332193375,7.03587770462,8.279107427596,8.823987030980499,9.5854471397411
125,0.380856513977,4.03778123856,1.4788380861300001,1.4816762204177218,0.5739440300033565,1.017326533795,1.4788380861300001,1.913760006425,2.177697730068,2.3810537099849993,2.980844690803193
791,0.255951404572,6.70654034615,3.30967390537,3.309449810874283,1.4366487436989923,2.1330415606499997,3.30967390537,4.498470664025,5.239737224577,5.5736670255664995,6.0238973331432
453,0.402613162994,9.27446389198,3.58580160141,3.5996347538050175,1.5385056993018214,2.3529638052,3.58580160141,4.7824978828425,5.560680890082001,5.9806868433939995,7.385788073541299
126,0.241708755493,4.31402778625,2.07079958916,2.0693948347057427,0.8717590170253446,1.34406733513,2.07079958916,2.79326796532,3.2348195076,3.4422984600079993,3.7415623569512007
792,0.796264886856,7.19467115402,3.98108291626,3.971184983651416,1.570050051604571,2.67513346672,3.98108291626,5.29964900017,6.056726503372,6.445282363891999,6.8431087684644
454,0.308521747589,5.84611582756,2.29996180534,2.3118621563963098,0.9351941291333583,1.57254600525,2.29996180534,3.018806934355,3.522907161712,3.7948346614879997,4.531449708935397
127,0.169193744659,4.74814128876,2.022082448005,2.026210961663737,0.8921364261910553,1.2817115783675,2.022082448005,2.7657405734075,3.217802619934001,3.4282348156005003,3.7374370527284007
793,0.633315563202,9.037566185,4.083223462105,4.053509571740022,1.6744194817434497,2.6691906452199996,4.083223462105,5.428494155405001,6.228345394135,6.649958252905,7.323089301585
455,0.259831190109,7.08964776993,2.95886731148,2.953765586970533,1.2192384752259686,1.97966456413,2.95886731148,3.90914797783,4.545841836934001,4.872909164427999,5.5467066001932
128,0.851127624512,11.2791764736,5.885906219484999,5.922747654013365,2.485933730560478,3.8548872470825,5.885906219484999,8.011657536032502,9.249574947358001,9.860171473024998,10.655159306486
794,0.735417604446,9.79405760765,5.21090698242,5.22499820270398,2.1742403950717213,3.42689418793,5.21090698242,7.03302335739,8.14947628975,8.6795258522,9.374925756456
456,1.54796910286,12.8439822197,6.21778726578,6.210413965693602,2.33891993557761,4.24994516373,6.21778726578,8.17173576355,9.1127620697,9.970409917832,10.863308610935997
129,0.592308282852,6.52687835693,3.38121438026,3.371592203197674,1.3654819736807042,2.23684930801,3.38121438026,4.50592064857,5.180397129056,5.523529243469995,6.007551860808401
795,0.289795637131,3.33118009567,1.47764658928,1.480807834724826,0.5650012443256986,1.01889944077,1.47764658928,1.93745160103,2.224057102202,2.373511552812,2.6236961650844
